
 id                  | input                                                                     | target
 1320025408482529281 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320026726123098116 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022143233523712 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320026999729967104 | [[4, 0, 0, 1], [4, 0, 0, 1], [3, 0, 0, 1], [3, 0, 0, 1], [1, 0, 0, 0]] |           null
 1320023640088391680 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320028488758329344 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320031592337866752 |                                           [[0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022469089103874 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320023484563480578 | [[3, 0, 1, 1], [3, 0, 1, 1], [3, 0, 1, 1], [2, 0, 0, 1], [1, 0, 0, 0]] |   [7, 0, 3, 1]
 1320025250894123008 |                             [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320031503104024580 |               [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1]] |           null
 1320029993859227648 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022537275932674 |               [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |   [1, 0, 0, 0]
 1320031085233917952 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320030168694611973 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320024409546043394 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320028412753358850 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320027358670123008 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320028857790062597 |               [[2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320028315982331904 | [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 0]] |           null
 1320030764143083520 | [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1]] |           null
 1320021294092554240 |               [[3, 2, 0, 0], [3, 2, 0, 0], [2, 1, 0, 0], [0, 0, 0, 0]] |  [10, 2, 2, 4]
 1320022197306621954 | [[1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [1, 0, 0, 0]
 1320024982274060292 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320025971999854599 |               [[7, 0, 0, 0], [6, 0, 0, 0], [6, 0, 0, 0], [3, 0, 0, 0]] |           null
 1320023196653977600 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320026918054465538 |                             [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |           null
 1320029177706315777 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320029413610786817 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320027409236725768 |                        [[49, 0, 4, 17], [39, 0, 2, 13], [12, 0, 0, 5]] |           null
 1320027955423268864 |               [[7, 0, 0, 0], [7, 0, 0, 0], [6, 0, 0, 0], [4, 0, 0, 0]] |           null
 1320029336343351296 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320029256198606854 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320030500380200960 | [[2, 1, 0, 1], [2, 1, 0, 1], [2, 1, 0, 1], [2, 1, 0, 1], [1, 0, 0, 1]] |           null
 1320028408915611649 |            [[15, 2, 2, 4], [12, 2, 1, 4], [11, 1, 1, 3], [7, 1, 1, 1]] |           null
 1320026728035659778 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320026517162909702 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023378732994560 | [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |   [1, 0, 0, 0]
 1320031938632187904 |                                                         [[0, 0, 0, 0]] |           null
 1320022399643906049 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320022961483665410 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023139661811713 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320023866534748163 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [1, 0, 0, 0]
 1320027175479840768 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320030583918153730 |     [[78, 5, 27, 24], [56, 4, 21, 15], [40, 3, 14, 10], [17, 0, 9, 3]] |           null

 id                  | input                                                                          | target
---------------------+--------------------------------------------------------------------------------+--------------
 1320022881615532034 |         [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] | [1, 0, 0, 0]
 1320027955402362888 |                       [[3, 1, 2, 0], [2, 1, 2, 0], [1, 0, 1, 0], [0, 0, 0, 0]] |         null
 1320031686944489474 |                                                   [[0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320022963161157634 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320025066776776706 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320030841217712128 |                       [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |         null
 1320024624017641473 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320023957932806144 |         [[5, 0, 2, 0], [5, 0, 2, 0], [4, 0, 0, 0], [3, 0, 0, 0], [1, 0, 0, 0]] | [7, 0, 2, 0]
 1320024844692488198 |                       [[2, 0, 1, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [4, 0, 1, 0]
 1320022780281118720 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320027342631280641 |         [[2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |         null
 1320030419912478720 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320027519563780097 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320029160295759872 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320027868504576000 |         [[1, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320022950918213633 |   [[34, 1, 8, 13], [31, 1, 6, 13], [24, 1, 6, 9], [15, 1, 5, 6], [8, 1, 3, 3]] |         null
 1320026404537458689 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320023116223901699 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [7, 0, 0, 0]
 1320028518441308160 |                       [[2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |         null
 1320031683110993920 |                                                   [[0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320027516187312130 |         [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |         null
 1320026586402336772 |         [[2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320026735522549761 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320031760361684996 |                                     [[1, 0, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0]] |         null
 1320031513585528833 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320024652119527425 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320023035596972038 |                                     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320028119244378117 |         [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |         null
 1320027171130408960 |                       [[0, 0, 2, 0], [0, 0, 2, 0], [0, 0, 2, 0], [0, 0, 1, 0]] |         null
 1320032276894437377 |                                                                 [[0, 0, 0, 0]] |         null
 1320021725120180225 |         [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |         null
 1320024575397298176 |                                                                 [[0, 0, 0, 0]] |         null
 1320025173412687880 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320031843970764805 |                                                   [[1, 0, 0, 0], [1, 0, 0, 0]] |         null
 1320025408369197057 |         [[2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |         null
 1320029090443857920 |                       [[0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0]] |         null
 1320032262520492033 |                                                                 [[0, 0, 0, 0]] |         null
 1320027665177346050 |                                     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320030083248250883 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320031336057442304 |                                     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320030589442002944 |                    [[20, 1, 3, 1], [16, 1, 3, 1], [11, 0, 2, 0], [5, 0, 1, 0]] |         null
 1320031173708578816 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320025387959812097 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320030501663539201 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320028431581675522 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320029606737567744 |                       [[0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0]] |         null
 1320025760212553733 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320028794531377152 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320027993528553473 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320029914482036741 |                       [[5, 0, 2, 0], [5, 0, 1, 0], [3, 0, 1, 0], [2, 0, 0, 0]] |         null
 1320023785861308416 |                                     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320025000158482434 |                       [[8, 0, 0, 2], [6, 0, 0, 2], [3, 0, 0, 2], [1, 0, 0, 1]] | [8, 0, 0, 2]
 1320029122752507904 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320022539309961216 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [1, 0, 0, 0]
 1320032263984336896 |                                                                 [[0, 0, 0, 0]] |         null
 1320023391001247747 |         [[1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0]] | [1, 0, 1, 0]
 1320029341540093953 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320026678949605376 |                                     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320027507865882624 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320030080807194630 |         [[1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320030249745264646 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320029104272510980 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320024563082809346 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320031422455959555 |                                     [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |         null
 1320024328600211458 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320027266760388609 |         [[3, 0, 0, 2], [3, 0, 0, 2], [3, 0, 0, 2], [1, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320023791561437185 |                                     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320028113930051585 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320024828083163137 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320028246969184256 |   [[1062, 13, 12, 446], [810, 11, 9, 333], [599, 7, 7, 258], [393, 2, 3, 177]] |         null
 1320031839835271169 |                                                   [[0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320028037266755584 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320030339117535232 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320021626239451137 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320025213937930242 |                                     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320026326200315906 |         [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320030003996860417 |               [[88, 5, 2, 30], [82, 4, 0, 28], [70, 4, 0, 25], [41, 2, 0, 14]] |         null
 1320031175692439552 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320022638039883784 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320027094236098561 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320024235880943616 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320032023478702085 |                                                   [[0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320023796791869440 |                                     [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] | [3, 0, 1, 0]
 1320024574788956161 |                       [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] | [1, 0, 0, 0]
 1320030330825310211 |         [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |         null
 1320030413054746627 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320032025785602050 |                                                   [[0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320023723882303490 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320025649835241474 | [[46, 2, 0, 22], [40, 2, 0, 18], [37, 2, 0, 12], [24, 2, 0, 7], [14, 1, 0, 4]] |         null
 1320024834353451008 |                       [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] | [1, 0, 0, 0]
 1320025631988613120 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320024155006402561 |         [[1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [2, 0, 0, 0]
 1320021372697866240 |         [[2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] | [2, 0, 0, 0]
 1320026829709770754 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320030918153830400 |                       [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320024626022461441 |         [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] | [1, 0, 0, 0]
 1320027600786313217 |         [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null
 1320023303466221571 |                                     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] | [0, 0, 0, 0]
 1320028176060481536 |                       [[3, 0, 0, 0], [3, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]] |         null
 1320025240576139264 |                                     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |         null

 id                  | input                                                                    | target
---------------------+--------------------------------------------------------------------------+----------------
 1320029410288930821 |   [[4, 1, 1, 0], [4, 1, 1, 0], [4, 1, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]] |           null
 1320029336079040514 |                 [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320029247617093633 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320021452465332224 |   [[2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320025798229700610 | [[10, 0, 0, 1], [10, 0, 0, 1], [9, 0, 0, 0], [9, 0, 0, 0], [5, 0, 0, 0]] |           null
 1320030592092807168 |                 [[6, 0, 0, 3], [6, 0, 0, 3], [5, 0, 0, 3], [4, 0, 0, 3]] |           null
 1320023628285698049 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320025589496057860 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023455316717571 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320022465326829572 | [[10, 0, 7, 0], [10, 0, 6, 0], [8, 0, 5, 0], [7, 0, 3, 0], [4, 0, 1, 0]] | [28, 0, 12, 0]
 1320031505171816448 |                 [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320024845313343489 |                 [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |           null
 1320021380713336834 |   [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1]] |   [2, 0, 0, 1]
 1320023700930965506 |   [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [2, 0, 0, 0]
 1320024667160076291 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [1, 0, 0, 0]
 1320025756488093697 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023888009494534 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320025296012218368 |   [[3, 0, 1, 2], [2, 0, 1, 1], [2, 0, 1, 1], [2, 0, 1, 1], [1, 0, 1, 1]] |           null
 1320029040431009793 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022965241643009 |   [[1, 0, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |           null
 1320029755740139520 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022611011665920 |             [[0, 0, 16, 3], [0, 0, 15, 3], [0, 0, 13, 3], [0, 0, 11, 3]] |  [0, 0, 22, 5]
 1320021792589815808 |                 [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |   [2, 0, 0, 0]
 1320024246232428544 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320027860766130176 |   [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320031004979916800 |   [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320029505793081345 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022290285928450 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320028548825030658 |                 [[2, 0, 0, 1], [2, 0, 0, 1], [2, 0, 0, 1], [1, 0, 0, 0]] |           null
 1320021561903022081 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [1, 0, 0, 0]
 1320031933968097282 |                                                           [[0, 0, 0, 0]] |           null
 1320025838914588672 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023893701165058 |   [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]] |   [2, 0, 0, 0]
 1320026727591149568 |   [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |           null
 1320022786379743239 |                 [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |   [0, 0, 1, 0]
 1320027907507585024 |                 [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320025131113082881 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320028703909347331 |   [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1]] |           null
 1320028072050106368 |   [[8, 0, 3, 0], [8, 0, 2, 0], [7, 0, 1, 0], [5, 0, 1, 0], [2, 0, 0, 0]] |           null
 1320023378821079041 |   [[1, 1, 0, 1], [1, 1, 0, 1], [1, 1, 0, 1], [0, 0, 0, 0], [0, 0, 0, 0]] |   [1, 1, 0, 1]
 1320026501555904512 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022120093618178 |                 [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |   [1, 0, 0, 0]
 1320023483359911936 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320021603808313344 |                 [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |   [1, 0, 0, 0]
 1320024172261740544 |   [[1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [1, 0, 0, 0]
 1320028534279077889 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320026147401441282 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320028417102807040 |                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320031591985516544 |                                             [[0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320027507882602496 |   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
